,game_id,round_id,item_id,position_x,position_y
782,032,5,player2,0,14
783,033,1,hare1,5,10
784,033,1,hare2,0,13
785,033,1,stag1,6,4
786,033,1,player1,5,10
787,033,1,player2,13,13
788,033,2,stag1,5,10
789,033,2,hare1,13,14
790,033,2,hare2,0,11
791,033,2,player1,0,11
792,033,2,player2,5,10
793,033,3,stag1,9,7
794,033,3,hare1,0,2
795,033,3,hare2,5,11
796,033,3,player1,5,11
797,033,3,player2,5,11
798,033,4,stag1,2,5
799,033,4,hare1,1,5
800,033,4,hare2,3,12
801,033,4,player1,3,6
802,033,4,player2,1,5
803,033,5,stag1,9,2
804,033,5,hare1,5,11
805,033,5,hare2,1,14
806,033,5,player1,1,14
807,033,5,player2,4,11
808,034,1,hare1,2,3
809,034,1,hare2,6,1
810,034,1,stag1,14,13
811,034,1,player1,8,7
812,034,2,stag1,5,13
813,034,2,hare1,3,8
814,034,2,hare2,3,1
815,034,2,player1,14,13
816,034,2,player2,14,13
817,034,3,stag1,10,3
818,034,3,hare1,7,4
819,034,3,hare2,5,4
820,034,3,player1,8,9
821,034,3,player2,5,4
822,034,4,stag1,1,2
823,034,4,hare1,9,4
824,034,4,hare2,6,11
825,034,4,player1,7,3
826,034,4,player2,9,4
827,034,5,stag1,4,8
828,034,5,hare1,0,13
829,034,5,hare2,14,14
830,034,5,player1,1,2
831,034,5,player2,1,2
832,035,1,hare1,0,9
833,035,1,hare2,1,8
834,035,1,stag1,6,13
835,035,1,player1,1,8
836,035,1,player2,0,10
837,035,2,stag1,1,14
838,035,2,hare1,3,6
839,035,2,hare2,7,3
840,035,2,player1,2,14
841,035,2,player2,3,5
842,035,3,stag1,12,12
843,035,3,hare1,2,14
844,035,3,hare2,14,13
845,035,3,player1,11,12
846,035,3,player2,2,14
847,035,4,stag1,9,8
848,035,4,hare1,5,4
849,035,4,hare2,13,11
850,035,4,player1,10,8
851,035,4,player2,5,3
852,035,5,stag1,14,8
853,035,5,hare1,10,3
854,035,5,hare2,13,7
855,035,5,player1,4,4
856,035,5,player2,13,10
857,036,1,hare1,5,3
858,036,1,hare2,6,14
859,036,1,stag1,8,12
860,036,1,player1,4,13
861,036,2,stag1,4,12
862,036,2,hare1,7,8
863,036,2,hare2,1,9
864,036,2,player1,8,12
865,036,2,player2,8,12
866,036,3,stag1,6,4
867,036,3,hare1,7,8
868,036,3,hare2,7,4
869,036,3,player1,4,12
870,036,3,player2,4,12
871,036,4,stag1,8,1
872,036,4,hare1,3,10
873,036,4,hare2,0,1
874,036,4,player1,6,4
875,036,4,player2,6,4
876,036,5,stag1,14,5
877,036,5,hare1,2,12
878,036,5,hare2,2,13
879,036,5,player1,8,1
880,036,5,player2,9,1
881,037,1,hare1,4,11
882,037,1,hare2,12,10
883,037,1,stag1,1,14
884,037,1,player1,11,10
885,037,1,player2,0,9
886,037,2,stag1,9,12
887,037,2,hare1,14,7
888,037,2,hare2,0,2
889,037,2,player1,3,11
890,037,2,player2,12,10
891,037,3,stag1,9,10
892,037,3,hare1,11,6
893,037,3,hare2,0,6
894,037,3,player1,9,12
895,037,3,player2,8,12
896,037,4,stag1,4,14
897,037,4,hare1,5,10
898,037,4,hare2,7,1
899,037,4,player1,9,10
900,037,4,player2,10,10
901,037,5,stag1,7,10
902,037,5,hare1,0,11
903,037,5,hare2,0,1
904,037,5,player1,4,14
905,037,5,player2,4,14
906,038,1,hare1,13,1
907,038,1,hare2,13,11
908,038,1,stag1,12,1
909,038,1,player1,13,11
910,038,1,player2,12,1
911,038,2,stag1,11,12
912,038,2,hare1,14,1
913,038,2,hare2,0,8
914,038,2,player1,14,1
915,038,2,player2,12,4
916,038,3,stag1,0,2
917,038,3,hare1,4,14
918,038,3,hare2,6,11
919,038,3,player1,6,11
920,038,3,player2,2,12
921,038,4,stag1,6,2
922,038,4,hare1,14,1
923,038,4,hare2,7,1
924,038,4,player1,7,1
925,038,4,player2,6,2
926,038,5,stag1,5,8
927,038,5,hare1,5,5
928,038,5,hare2,0,5
929,038,5,player1,6,2
930,038,5,player2,6,2
931,039,1,hare1,8,9
932,039,1,hare2,0,9
933,039,1,stag1,1,14
934,039,1,player1,8,9
935,039,1,player2,9,7
936,039,2,stag1,13,10
937,039,2,hare1,6,10
938,039,2,hare2,6,8
939,039,2,player1,6,10
940,039,2,player2,6,10
941,039,3,stag1,11,10
942,039,3,hare1,8,7
943,039,3,hare2,11,5
944,039,3,player1,7,10
945,039,3,player2,8,6
946,039,4,stag1,7,11
947,039,4,hare1,11,13
948,039,4,hare2,13,11
949,039,4,player1,11,13
950,039,4,player2,13,12
951,039,5,stag1,6,8
952,039,5,hare1,7,1
953,039,5,hare2,7,2
954,039,5,player1,7,2
955,039,5,player2,7,2
956,040,1,hare1,10,8
957,040,1,hare2,3,9
958,040,1,stag1,10,12
959,040,1,player1,10,12
960,040,1,player2,2,9
961,040,2,stag1,5,8
962,040,2,hare1,12,7
963,040,2,hare2,14,0
964,040,2,player1,5,7
965,040,2,player2,12,6
966,040,3,stag1,2,12
967,040,3,hare1,1,3
968,040,3,hare2,0,1
969,040,3,player1,3,13
970,040,3,player2,0,1
971,040,4,stag1,3,11
972,040,4,hare1,6,6
973,040,4,hare2,13,5
974,040,4,player1,1,3
975,040,4,player2,2,8
976,040,5,stag1,4,10
977,040,5,hare1,10,1
978,040,5,hare2,14,4
979,040,5,player1,3,11
980,040,5,player2,3,12
981,041,1,hare1,8,9
982,041,1,hare2,2,8
983,041,1,stag1,11,6
984,041,1,player1,10,6
985,041,1,player2,0,8
986,041,2,stag1,14,9
987,041,2,hare1,1,7
988,041,2,hare2,8,13
989,041,2,player1,13,10
990,041,2,player2,1,7
991,041,3,stag1,2,10
992,041,3,hare1,4,13
993,041,3,hare2,4,1
994,041,3,player1,14,9
995,041,3,player2,13,9
996,041,4,stag1,6,1
997,041,4,hare1,14,13
998,041,4,hare2,5,4
999,041,4,player1,7,1
1000,041,4,player2,3,5
1001,041,5,stag1,12,6
1002,041,5,hare1,13,7
1003,041,5,hare2,0,9
1004,041,5,player1,11,7
1005,041,5,player2,0,9
1006,042,1,hare1,5,0
1007,042,1,hare2,9,14
1008,042,1,stag1,10,11
1009,042,1,player1,9,13
1010,042,1,player2,12,14
1011,042,2,stag1,7,13
1012,042,2,hare1,4,6
1013,042,2,hare2,14,7
1014,042,2,player1,7,12
1015,042,2,player2,4,3
1016,042,3,stag1,9,14
1017,042,3,hare1,12,5
1018,042,3,hare2,7,7
1019,042,3,player1,7,7
1020,042,3,player2,14,7
1021,042,4,stag1,5,4
1022,042,4,hare1,1,0
1023,042,4,hare2,11,9
1024,042,4,player1,9,6
1025,042,4,player2,10,9
1026,042,5,stag1,3,6
1027,042,5,hare1,6,9
1028,042,5,hare2,6,2
1029,042,5,player1,7,2
1030,042,5,player2,1,0
1031,043,1,hare1,7,13
1032,043,1,hare2,4,11
1033,043,1,stag1,6,4
1034,043,1,player1,7,13
1035,043,1,player2,0,8
1036,043,2,stag1,4,9
1037,043,2,hare1,9,11
1038,043,2,hare2,13,12
1039,043,2,player1,6,5
1040,043,2,player2,6,4
1041,043,3,stag1,7,11
1042,043,3,hare1,1,8
1043,043,3,hare2,6,8
1044,043,3,player1,5,9
1045,043,3,player2,4,9
1046,043,4,stag1,4,1
1047,043,4,hare1,0,11
1048,043,4,hare2,14,5
1049,043,4,player1,0,11
1050,043,4,player2,7,4
1051,043,5,stag1,11,11
1052,043,5,hare1,2,10
1053,043,5,hare2,8,2
1054,043,5,player1,2,10
1055,043,5,player2,8,12
1056,044,1,hare1,6,14
1057,044,1,hare2,9,6
1058,044,1,stag1,13,7
1059,044,1,player1,4,7
1060,044,2,stag1,11,5
1061,044,2,hare1,10,1
1062,044,2,hare2,4,10
1063,044,2,player1,14,7
1064,044,2,player2,13,7
1065,044,3,stag1,2,1
1066,044,3,hare1,10,5
1067,044,3,hare2,11,3
1068,044,3,player1,11,4
1069,044,3,player2,11,5
1070,044,4,stag1,2,12
1071,044,4,hare1,10,6
1072,044,4,hare2,4,7
1073,044,4,player1,2,1
1074,044,4,player2,2,1
1075,044,5,stag1,14,14
1076,044,5,hare1,2,9
1077,044,5,hare2,10,12
1078,044,5,player1,2,13
1079,044,5,player2,2,12
1080,045,1,hare1,0,12
1081,045,1,hare2,2,1
1082,045,1,stag1,6,1
1083,045,1,player1,7,13
1084,045,2,stag1,1,6
1085,045,2,hare1,10,8
1086,045,2,hare2,8,14
1087,045,2,player1,6,1
1088,045,2,player2,8,1
1089,045,3,stag1,11,4
1090,045,3,hare1,6,5
1091,045,3,hare2,3,3
1092,045,3,player1,1,6
1093,045,3,player2,2,7
1094,045,4,stag1,6,0
1095,045,4,hare1,3,4
1096,045,4,hare2,3,2
1097,045,4,player1,12,4
1098,045,4,player2,11,4
1099,045,5,stag1,13,11
1100,045,5,hare1,5,11
1101,045,5,hare2,7,0
1102,045,5,player1,6,0
1103,045,5,player2,5,0
1104,046,1,hare1,2,3
1105,046,1,hare2,9,2
1106,046,1,stag1,11,3
1107,046,1,player1,9,2
1108,046,1,player2,2,4
1109,046,2,stag1,5,8
1110,046,2,hare1,12,11
1111,046,2,hare2,1,3
1112,046,2,player1,1,3
1113,046,2,player2,1,4
1114,046,3,stag1,11,0
1115,046,3,hare1,6,7
1116,046,3,hare2,0,6
1117,046,3,player1,0,6
1118,046,3,player2,0,7
1119,046,4,stag1,12,6
1120,046,4,hare1,10,10
1121,046,4,hare2,3,9
1122,046,4,player1,3,9
1123,046,4,player2,3,9
1124,046,5,stag1,0,5
1125,046,5,hare1,7,6
1126,046,5,hare2,8,1
1127,046,5,player1,7,5
1128,046,5,player2,6,6
1129,047,1,hare1,0,13
1130,047,1,hare2,5,0
1131,047,1,stag1,13,12
1132,047,1,player1,6,8
1133,047,2,stag1,9,0
1134,047,2,hare1,1,3
1135,047,2,hare2,12,9
1136,047,2,player1,13,12
1137,047,2,player2,12,12
1138,047,3,stag1,10,9
1139,047,3,hare1,11,14
1140,047,3,hare2,4,1
1141,047,3,player1,9,0
1142,047,3,player2,10,0
1143,047,4,stag1,14,3
1144,047,4,hare1,9,6
1145,047,4,hare2,3,13
1146,047,4,player1,10,9
1147,047,4,player2,10,8
1148,047,5,stag1,5,4
1149,047,5,hare1,10,2
1150,047,5,hare2,3,14
1151,047,5,player1,14,3
1152,047,5,player2,14,3
1153,048,1,hare1,4,5
1154,048,1,hare2,12,14
1155,048,1,stag1,13,1
1156,048,1,player1,4,5
1157,048,1,player2,3,6
1158,048,2,stag1,4,5
1159,048,2,hare1,6,10
1160,048,2,hare2,14,14
1161,048,2,player1,6,10
1162,048,2,player2,5,6
1163,048,3,stag1,10,6
1164,048,3,hare1,0,8
1165,048,3,hare2,1,8
1166,048,3,player1,1,8
1167,048,3,player2,10,5
1168,048,4,stag1,13,9
1169,048,4,hare1,9,14
1170,048,4,hare2,12,11
1171,048,4,player1,13,11
1172,048,4,player2,14,9
1173,048,5,stag1,2,13
1174,048,5,hare1,1,10
1175,048,5,hare2,11,7
1176,048,5,player1,11,7
1177,048,5,player2,14,7
1178,049,1,hare1,14,3
1179,049,1,hare2,12,14
1180,049,1,stag1,3,11
1181,049,1,player1,13,14
1182,049,1,player2,2,14
1183,049,2,stag1,3,13
1184,049,2,hare1,7,5
1185,049,2,hare2,11,12
1186,049,2,player1,7,5
1187,049,2,player2,2,14
1188,049,3,stag1,1,1
1189,049,3,hare1,3,5
1190,049,3,hare2,14,2
1191,049,3,player1,11,12
1192,049,3,player2,7,5
1193,049,4,stag1,3,0
1194,049,4,hare1,7,3
1195,049,4,hare2,7,9
1196,049,4,player1,1,1
1197,049,4,player2,2,1
1198,049,5,stag1,10,1
1199,049,5,hare1,14,2
1200,049,5,hare2,0,8
1201,049,5,player1,3,0
1202,049,5,player2,4,0
1203,050,1,hare1,10,6
1204,050,1,hare2,5,7
1205,050,1,stag1,12,8
1206,050,1,player1,5,7
1207,050,1,player2,11,8
1208,050,2,stag1,7,9
1209,050,2,hare1,9,12
1210,050,2,hare2,12,12
1211,050,2,player1,12,12
1212,050,2,player2,7,8
1213,050,3,stag1,9,3
1214,050,3,hare1,12,7
1215,050,3,hare2,14,10
1216,050,3,player1,12,7
1217,050,3,player2,7,2
1218,050,4,stag1,1,14
1219,050,4,hare1,7,6
1220,050,4,hare2,10,14
1221,050,4,player1,7,6
1222,050,4,player2,7,6
1223,050,5,stag1,8,5
1224,050,5,hare1,7,5
1225,050,5,hare2,2,7
1226,050,5,player1,1,7
1227,050,5,player2,7,5
1228,051,1,hare1,3,12
1229,051,1,hare2,7,4
1230,051,1,stag1,13,12
1231,051,1,player1,7,4
1232,051,1,player2,13,12
1233,051,2,stag1,7,14
1234,051,2,hare1,1,14
1235,051,2,hare2,1,11
1236,051,2,player1,12,12
1237,051,2,player2,13,12
1238,051,3,stag1,13,8
1239,051,3,hare1,11,10
1240,051,3,hare2,12,7
1241,051,3,player1,7,14
1242,051,3,player2,7,14
1243,051,4,stag1,7,6
1244,051,4,hare1,4,13
1245,051,4,hare2,7,5
1246,051,4,player1,14,8
1247,051,4,player2,13,8
1248,051,5,stag1,1,9
1249,051,5,hare1,8,8
1250,051,5,hare2,11,4
1251,051,5,player1,7,6
1252,051,5,player2,7,6
1253,052,1,hare1,13,2
1254,052,1,hare2,4,3
1255,052,1,stag1,13,7
1256,052,1,player1,7,3
1257,052,1,player2,4,3
1258,052,2,stag1,5,1
1259,052,2,hare1,10,11
1260,052,2,hare2,4,0
1261,052,2,player1,10,11
1262,052,2,player2,9,4
1263,052,3,stag1,6,14
1264,052,3,hare1,12,14
1265,052,3,hare2,0,11
1266,052,3,player1,0,11
1267,052,3,player2,2,9
1268,052,4,stag1,2,7
1269,052,4,hare1,0,2
1270,052,4,hare2,7,12
1271,052,4,player1,0,3
1272,052,4,player2,7,12
1273,052,5,stag1,8,0
1274,052,5,hare1,2,3
1275,052,5,hare2,5,7
1276,052,5,player1,2,3
1277,052,5,player2,5,4
1278,053,1,hare1,14,5
1279,053,1,hare2,13,4
1280,053,1,stag1,8,5
1281,053,1,player1,10,4
1282,053,1,player2,14,5
1283,053,2,stag1,6,11
1284,053,2,hare1,9,12
1285,053,2,hare2,2,13
1286,053,2,player1,8,5
1287,053,2,player2,8,5
1288,053,3,stag1,12,3
1289,053,3,hare1,0,8
1290,053,3,hare2,9,6
1291,053,3,player1,6,11
1292,053,3,player2,6,12
1293,053,4,stag1,13,4
1294,053,4,hare1,13,12
1295,053,4,hare2,5,2
1296,053,4,player1,12,3
1297,053,4,player2,13,3
1298,053,5,stag1,11,11
1299,053,5,hare1,7,1
1300,053,5,hare2,10,9
1301,053,5,player1,13,4
1302,053,5,player2,13,4
1303,054,1,hare1,14,8
1304,054,1,hare2,14,11
1305,054,1,stag1,2,7
1306,054,1,player1,7,8
1307,054,2,stag1,3,12
1308,054,2,hare1,10,11
1309,054,2,hare2,11,3
1310,054,2,player1,3,7
1311,054,2,player2,2,7
1312,054,3,stag1,10,7
1313,054,3,hare1,5,13
1314,054,3,hare2,7,7
1315,054,3,player1,4,12
1316,054,3,player2,3,12
1317,054,4,stag1,7,8
1318,054,4,hare1,5,4
1319,054,4,hare2,3,8
1320,054,4,player1,11,8
1321,054,4,player2,11,7
1322,054,5,stag1,9,6
1323,054,5,hare1,7,8
1324,054,5,hare2,5,9
1325,054,5,player1,9,8
1326,054,5,player2,8,8
1327,055,1,hare1,6,3
1328,055,1,hare2,8,5
1329,055,1,stag1,9,3
1330,055,1,player1,5,7
1331,055,1,player2,8,5
1332,055,2,stag1,14,7
1333,055,2,hare1,2,3
1334,055,2,hare2,13,6
1335,055,2,player1,8,5
1336,055,2,player2,8,5
1337,055,3,stag1,12,5
1338,055,3,hare1,7,1
1339,055,3,hare2,0,13
1340,055,3,player1,14,7
1341,055,3,player2,14,7
1342,055,4,stag1,14,2
1343,055,4,hare1,10,14
1344,055,4,hare2,6,9
1345,055,4,player1,11,5
1346,055,4,player2,12,5
1347,055,5,stag1,8,2
1348,055,5,hare1,10,10
1349,055,5,hare2,12,3
1350,055,5,player1,14,2
1351,055,5,player2,14,1
1352,056,1,hare1,13,3
1353,056,1,hare2,7,2
1354,056,1,stag1,13,7
1355,056,1,player1,13,2
1356,056,1,player2,6,1
1357,056,2,stag1,9,2
1358,056,2,hare1,14,7
1359,056,2,hare2,9,5
1360,056,2,player1,8,5
1361,056,2,player2,8,2
1362,056,3,stag1,3,2
1363,056,3,hare1,5,6
1364,056,3,hare2,6,10
1365,056,3,player1,14,7
1366,056,3,player2,9,5
1367,056,4,stag1,8,2
1368,056,4,hare1,5,5
1369,056,4,hare2,2,4
1370,056,4,player1,2,3
1371,056,4,player2,2,2
1372,056,5,stag1,14,3
1373,056,5,hare1,12,8
1374,056,5,hare2,10,0
1375,056,5,player1,9,2
1376,056,5,player2,8,2
1377,057,1,hare1,8,9
1378,057,1,hare2,2,6
1379,057,1,stag1,0,2
1380,057,1,player1,3,2
1381,057,1,player2,8,9
1382,057,2,stag1,10,0
1383,057,2,hare1,14,8
1384,057,2,hare2,10,13
1385,057,2,player1,9,0
1386,057,2,player2,10,13
1387,057,3,stag1,1,3
1388,057,3,hare1,0,6
1389,057,3,hare2,0,8
1390,057,3,player1,1,3
1391,057,3,player2,0,8
1392,057,4,stag1,2,4
1393,057,4,hare1,1,6
1394,057,4,hare2,9,11
1395,057,4,player1,0,6
1396,057,4,player2,0,8
1397,057,5,stag1,9,12
1398,057,5,hare1,13,2
1399,057,5,hare2,7,12
1400,057,5,player1,2,4
1401,057,5,player2,2,5
1402,058,1,hare1,2,1
1403,058,1,hare2,0,7
1404,058,1,stag1,14,8
1405,058,1,player1,14,8
1406,058,1,player2,0,7
1407,058,2,stag1,4,9
1408,058,2,hare1,2,8
1409,058,2,hare2,3,13
1410,058,2,player1,2,8
1411,058,2,player2,3,12
1412,058,3,stag1,10,2
1413,058,3,hare1,8,7
1414,058,3,hare2,14,7
1415,058,3,player1,4,9
1416,058,3,player2,4,9
1417,058,4,stag1,13,6
1418,058,4,hare1,12,13
1419,058,4,hare2,5,6
1420,058,4,player1,10,1
1421,058,4,player2,10,0
1422,058,5,stag1,14,11
1423,058,5,hare1,7,14
1424,058,5,hare2,14,10
1425,058,5,player1,13,7
1426,058,5,player2,13,6
1427,059,1,hare1,8,0
1428,059,1,hare2,5,13
1429,059,1,stag1,14,1
1430,059,1,player1,5,13
1431,059,1,player2,13,3
1432,059,2,stag1,6,1
1433,059,2,hare1,11,12
1434,059,2,hare2,1,0
1435,059,2,player1,6,8
1436,059,2,player2,8,0
1437,059,3,stag1,0,14
1438,059,3,hare1,13,13
1439,059,3,hare2,13,9
1440,059,3,player1,6,0
1441,059,3,player2,6,1
1442,059,4,stag1,14,0
1443,059,4,hare1,12,1
1444,059,4,hare2,3,6
1445,059,4,player1,0,14
1446,059,4,player2,0,14
1447,059,5,stag1,5,14
1448,059,5,hare1,14,1
1449,059,5,hare2,3,5
1450,059,5,player1,14,2
1451,059,5,player2,13,0
1452,060,1,hare1,9,4
1453,060,1,hare2,14,4
1454,060,1,stag1,3,2
1455,060,1,player1,14,3
1456,060,1,player2,9,12
1457,060,2,stag1,1,10
1458,060,2,hare1,8,4
1459,060,2,hare2,4,6
1460,060,2,player1,9,4
1461,060,2,player2,5,6
1462,060,3,stag1,11,4
1463,060,3,hare1,4,12
1464,060,3,hare2,5,1
1465,060,3,player1,5,0
1466,060,3,player2,3,12
1467,060,4,stag1,1,3
1468,060,4,hare1,8,2
1469,060,4,hare2,1,5
1470,060,4,player1,2,5
1471,060,4,player2,1,5
1472,060,5,stag1,10,1
1473,060,5,hare1,6,8
1474,060,5,hare2,12,4
1475,060,5,player1,6,7
1476,060,5,player2,9,3
1477,061,1,hare1,5,9
1478,061,1,hare2,0,12
1479,061,1,stag1,7,12
1480,061,1,player1,5,9
1481,061,2,stag1,5,9
1482,061,2,hare1,2,11
1483,061,2,hare2,2,4
1484,061,2,player1,6,12
1485,061,2,player2,7,12
1486,061,3,stag1,1,2
1487,061,3,hare1,11,8
1488,061,3,hare2,7,0
1489,061,3,player1,8,0
1490,061,3,player2,5,7
1491,061,4,stag1,10,9
1492,061,4,hare1,9,2
1493,061,4,hare2,7,9
1494,061,4,player1,1,2
1495,061,4,player2,0,2
1496,061,5,stag1,6,13
1497,061,5,hare1,1,12
1498,061,5,hare2,2,2
1499,061,5,player1,10,9
1500,061,5,player2,10,9
1501,062,1,hare1,14,7
1502,062,1,hare2,3,10
1503,062,1,stag1,11,4
1504,062,1,player1,3,10
1505,062,2,stag1,3,12
1506,062,2,hare1,5,11
1507,062,2,hare2,8,6
1508,062,2,player1,8,6
1509,062,2,player2,11,6
1510,062,3,stag1,10,10
1511,062,3,hare1,8,12
1512,062,3,hare2,9,4
1513,062,3,player1,8,12
1514,062,3,player2,6,12
1515,062,4,stag1,5,3
1516,062,4,hare1,9,0
1517,062,4,hare2,12,10
1518,062,4,player1,11,10
1519,062,4,player2,6,5
1520,062,5,stag1,6,1
1521,062,5,hare1,4,6
1522,062,5,hare2,14,1
1523,062,5,player1,5,3
1524,062,5,player2,5,2
1525,063,1,hare1,8,14
1526,063,1,hare2,12,3
1527,063,1,stag1,1,3
1528,063,1,player1,10,6
1529,063,2,stag1,14,8
1530,063,2,hare1,6,5
1531,063,2,hare2,1,4
1532,063,2,player1,1,3
1533,063,2,player2,0,3
1534,063,3,stag1,12,8
1535,063,3,hare1,3,10
1536,063,3,hare2,12,10
1537,063,3,player1,14,8
