,game_id,round_id,item_id,position_x,position_y
1538,063,3,player2,14,8
1539,063,4,stag1,7,7
1540,063,4,hare1,6,7
1541,063,4,hare2,6,14
1542,063,4,player1,12,8
1543,063,4,player2,11,8
1544,063,5,stag1,1,4
1545,063,5,hare1,7,14
1546,063,5,hare2,8,11
1547,063,5,player1,7,7
1548,063,5,player2,7,7
1549,064,1,hare1,10,6
1550,064,1,hare2,4,9
1551,064,1,stag1,12,2
1552,064,1,player1,12,2
1553,064,1,player2,4,9
1554,064,2,stag1,11,6
1555,064,2,hare1,11,14
1556,064,2,hare2,0,10
1557,064,2,player1,4,9
1558,064,2,player2,10,6
1559,064,3,stag1,5,9
1560,064,3,hare1,11,10
1561,064,3,hare2,4,6
1562,064,3,player1,9,10
1563,064,3,player2,4,6
1564,064,4,stag1,2,4
1565,064,4,hare1,2,6
1566,064,4,hare2,4,8
1567,064,4,player1,4,10
1568,064,4,player2,4,8
1569,064,5,stag1,10,7
1570,064,5,hare1,11,5
1571,064,5,hare2,7,3
1572,064,5,player1,7,3
1573,064,5,player2,12,5
1574,065,1,hare1,0,2
1575,065,1,hare2,4,1
1576,065,1,stag1,2,11
1577,065,1,player1,11,2
1578,065,2,stag1,8,9
1579,065,2,hare1,11,1
1580,065,2,hare2,8,4
1581,065,2,player1,2,11
1582,065,2,player2,1,11
1583,065,3,stag1,4,14
1584,065,3,hare1,1,12
1585,065,3,hare2,3,5
1586,065,3,player1,8,9
1587,065,3,player2,8,10
1588,065,4,stag1,8,3
1589,065,4,hare1,9,11
1590,065,4,hare2,9,5
1591,065,4,player1,4,14
1592,065,4,player2,4,13
1593,065,5,stag1,3,4
1594,065,5,hare1,12,4
1595,065,5,hare2,4,11
1596,065,5,player1,8,3
1597,065,5,player2,7,3
1598,066,1,hare1,5,8
1599,066,1,hare2,2,9
1600,066,1,stag1,14,4
1601,066,1,player1,3,10
1602,066,2,stag1,6,0
1603,066,2,hare1,13,9
1604,066,2,hare2,1,4
1605,066,2,player1,14,4
1606,066,2,player2,14,3
1607,066,3,stag1,14,12
1608,066,3,hare1,12,8
1609,066,3,hare2,6,10
1610,066,3,player1,5,0
1611,066,3,player2,5,0
1612,066,4,stag1,1,9
1613,066,4,hare1,8,6
1614,066,4,hare2,7,2
1615,066,4,player1,14,12
1616,066,4,player2,14,12
1617,066,5,stag1,14,12
1618,066,5,hare1,4,4
1619,066,5,hare2,12,9
1620,066,5,player1,1,9
1621,066,5,player2,1,9
1622,067,1,hare1,4,6
1623,067,1,hare2,13,2
1624,067,1,stag1,10,1
1625,067,1,player1,14,2
1626,067,1,player2,10,1
1627,067,2,stag1,6,10
1628,067,2,hare1,7,8
1629,067,2,hare2,5,14
1630,067,2,player1,7,9
1631,067,2,player2,6,8
1632,067,3,stag1,13,10
1633,067,3,hare1,1,0
1634,067,3,hare2,11,13
1635,067,3,player1,11,13
1636,067,3,player2,13,10
1637,067,4,stag1,6,7
1638,067,4,hare1,5,14
1639,067,4,hare2,0,1
1640,067,4,player1,6,7
1641,067,4,player2,4,14
1642,067,5,stag1,4,6
1643,067,5,hare1,8,5
1644,067,5,hare2,9,4
1645,067,5,player1,5,10
1646,067,5,player2,8,4
1647,068,1,hare1,3,4
1648,068,1,hare2,12,4
1649,068,1,stag1,4,6
1650,068,1,player1,3,4
1651,068,1,player2,4,9
1652,068,2,stag1,11,1
1653,068,2,hare1,10,12
1654,068,2,hare2,3,1
1655,068,2,player1,12,4
1656,068,2,player2,3,4
1657,068,3,stag1,14,10
1658,068,3,hare1,4,10
1659,068,3,hare2,5,1
1660,068,3,player1,5,2
1661,068,3,player2,4,8
1662,068,4,stag1,10,1
1663,068,4,hare1,6,2
1664,068,4,hare2,11,9
1665,068,4,player1,7,2
1666,068,4,player2,12,9
1667,068,5,stag1,4,5
1668,068,5,hare1,11,1
1669,068,5,hare2,9,12
1670,068,5,player1,11,0
1671,068,5,player2,9,11
1672,069,1,hare1,9,1
1673,069,1,hare2,2,10
1674,069,1,stag1,2,13
1675,069,1,player1,8,6
1676,069,1,player2,2,10
1677,069,2,stag1,8,1
1678,069,2,hare1,12,12
1679,069,2,hare2,6,11
1680,069,2,player1,6,11
1681,069,2,player2,6,1
1682,069,3,stag1,2,7
1683,069,3,hare1,14,11
1684,069,3,hare2,6,10
1685,069,3,player1,14,11
1686,069,3,player2,2,10
1687,069,4,stag1,11,2
1688,069,4,hare1,7,14
1689,069,4,hare2,4,14
1690,069,4,player1,5,9
1691,069,4,player2,7,14
1692,069,5,stag1,3,9
1693,069,5,hare1,9,9
1694,069,5,hare2,7,11
1695,069,5,player1,6,11
1696,069,5,player2,7,10
1697,070,1,hare1,3,0
1698,070,1,hare2,3,4
1699,070,1,stag1,10,3
1700,070,1,player1,3,0
1701,070,1,player2,5,1
1702,070,2,stag1,0,3
1703,070,2,hare1,10,5
1704,070,2,hare2,7,4
1705,070,2,player1,7,5
1706,070,2,player2,10,6
1707,070,3,stag1,4,11
1708,070,3,hare1,10,12
1709,070,3,hare2,7,10
1710,070,3,player1,0,3
1711,070,3,player2,0,4
1712,070,4,stag1,2,1
1713,070,4,hare1,14,1
1714,070,4,hare2,2,9
1715,070,4,player1,4,13
1716,070,4,player2,4,11
1717,070,5,stag1,5,11
1718,070,5,hare1,6,10
1719,070,5,hare2,3,1
1720,070,5,player1,2,2
1721,070,5,player2,2,1
1722,071,1,hare1,7,12
1723,071,1,hare2,12,6
1724,071,1,stag1,11,1
1725,071,1,player1,7,13
1726,071,1,player2,12,6
1727,071,2,stag1,5,9
1728,071,2,hare1,6,0
1729,071,2,hare2,7,0
1730,071,2,player1,6,0
1731,071,2,player2,4,9
1732,071,3,stag1,2,10
1733,071,3,hare1,4,0
1734,071,3,hare2,7,13
1735,071,3,player1,4,0
1736,071,3,player2,5,9
1737,071,4,stag1,1,2
1738,071,4,hare1,10,7
1739,071,4,hare2,2,0
1740,071,4,player1,2,0
1741,071,4,player2,10,7
1742,071,5,stag1,3,14
1743,071,5,hare1,5,13
1744,071,5,hare2,2,5
1745,071,5,player1,2,5
1746,071,5,player2,10,12
1747,072,1,hare1,12,6
1748,072,1,hare2,5,11
1749,072,1,stag1,6,13
1750,072,1,player1,5,11
1751,072,1,player2,12,2
1752,072,2,stag1,6,8
1753,072,2,hare1,3,2
1754,072,2,hare2,7,14
1755,072,2,player1,5,13
1756,072,2,player2,12,6
1757,072,3,stag1,4,2
1758,072,3,hare1,6,14
1759,072,3,hare2,7,14
1760,072,3,player1,6,3
1761,072,3,player2,6,14
1762,072,4,stag1,3,5
1763,072,4,hare1,10,13
1764,072,4,hare2,0,5
1765,072,4,player1,10,12
1766,072,4,player2,0,6
1767,072,5,stag1,6,11
1768,072,5,hare1,11,10
1769,072,5,hare2,2,7
1770,072,5,player1,11,10
1771,072,5,player2,6,7
1772,073,1,hare1,0,14
1773,073,1,hare2,7,3
1774,073,1,stag1,0,4
1775,073,1,player1,8,3
1776,073,1,player2,0,4
1777,073,2,stag1,13,11
1778,073,2,hare1,3,8
1779,073,2,hare2,14,0
1780,073,2,player1,3,8
1781,073,2,player2,13,14
1782,073,3,stag1,7,10
1783,073,3,hare1,14,4
1784,073,3,hare2,6,9
1785,073,3,player1,14,4
1786,073,3,player2,14,0
1787,073,4,stag1,11,10
1788,073,4,hare1,8,4
1789,073,4,hare2,0,1
1790,073,4,player1,9,4
1791,073,4,player2,14,7
1792,073,5,stag1,0,14
1793,073,5,hare1,3,3
1794,073,5,hare2,10,8
1795,073,5,player1,11,8
1796,073,5,player2,5,6
1797,074,1,hare1,5,1
1798,074,1,hare2,2,3
1799,074,1,stag1,2,14
1800,074,1,player1,4,10
1801,074,2,stag1,7,7
1802,074,2,hare1,8,6
1803,074,2,hare2,0,2
1804,074,2,player1,2,14
1805,074,2,player2,2,14
1806,074,3,stag1,12,0
1807,074,3,hare1,6,13
1808,074,3,hare2,0,13
1809,074,3,player1,7,7
1810,074,3,player2,7,7
1811,074,4,stag1,4,14
1812,074,4,hare1,6,10
1813,074,4,hare2,11,4
1814,074,4,player1,13,0
1815,074,4,player2,12,0
1816,074,5,stag1,6,2
1817,074,5,hare1,3,9
1818,074,5,hare2,5,13
1819,074,5,player1,3,13
1820,074,5,player2,3,14
1821,075,1,hare1,5,9
1822,075,1,hare2,2,8
1823,075,1,stag1,2,9
1824,075,1,player1,5,9
1825,075,1,player2,7,11
1826,075,2,stag1,5,5
1827,075,2,hare1,3,11
1828,075,2,hare2,0,4
1829,075,2,player1,5,9
1830,075,2,player2,0,4
1831,075,3,stag1,12,3
1832,075,3,hare1,4,1
1833,075,3,hare2,6,2
1834,075,3,player1,4,11
1835,075,3,player2,0,3
1836,075,4,stag1,9,7
1837,075,4,hare1,12,14
1838,075,4,hare2,9,1
1839,075,4,player1,9,7
1840,075,4,player2,9,1
1841,075,5,stag1,2,1
1842,075,5,hare1,8,3
1843,075,5,hare2,6,6
1844,075,5,player1,1,1
1845,075,5,player2,6,6
1846,076,1,hare1,8,8
1847,076,1,hare2,7,0
1848,076,1,stag1,10,6
1849,076,1,player1,10,6
1850,076,1,player2,8,8
1851,076,2,stag1,5,6
1852,076,2,hare1,5,3
1853,076,2,hare2,7,12
1854,076,2,player1,8,8
1855,076,2,player2,9,9
1856,076,3,stag1,6,4
1857,076,3,hare1,2,14
1858,076,3,hare2,3,2
1859,076,3,player1,6,4
1860,076,3,player2,3,10
1861,076,4,stag1,1,3
1862,076,4,hare1,4,4
1863,076,4,hare2,4,8
1864,076,4,player1,1,3
1865,076,4,player2,4,4
1866,076,5,stag1,13,1
1867,076,5,hare1,5,12
1868,076,5,hare2,8,3
1869,076,5,player1,9,2
1870,076,5,player2,8,3
1871,077,1,hare1,12,8
1872,077,1,hare2,14,9
1873,077,1,stag1,4,11
1874,077,1,player1,12,8
1875,077,1,player2,5,12
1876,077,2,stag1,0,6
1877,077,2,hare1,1,11
1878,077,2,hare2,8,11
1879,077,2,player1,8,11
1880,077,2,player2,12,8
1881,077,3,stag1,14,11
1882,077,3,hare1,14,6
1883,077,3,hare2,10,6
1884,077,3,player1,11,6
1885,077,3,player2,8,11
1886,077,4,stag1,10,10
1887,077,4,hare1,2,1
1888,077,4,hare2,7,5
1889,077,4,player1,9,10
1890,077,4,player2,7,5
1891,077,5,stag1,2,13
1892,077,5,hare1,8,13
1893,077,5,hare2,14,3
1894,077,5,player1,8,13
1895,077,5,player2,5,12
1896,078,1,hare1,8,6
1897,078,1,hare2,11,2
1898,078,1,stag1,11,13
1899,078,1,player1,9,11
1900,078,2,stag1,8,10
1901,078,2,hare1,5,7
1902,078,2,hare2,11,7
1903,078,2,player1,11,13
1904,078,2,player2,11,13
1905,078,3,stag1,1,13
1906,078,3,hare1,8,8
1907,078,3,hare2,2,7
1908,078,3,player1,8,10
1909,078,3,player2,8,11
1910,078,4,stag1,6,12
1911,078,4,hare1,2,12
1912,078,4,hare2,4,0
1913,078,4,player1,1,14
1914,078,4,player2,1,13
1915,078,5,stag1,4,3
1916,078,5,hare1,11,4
1917,078,5,hare2,3,9
1918,078,5,player1,6,12
1919,078,5,player2,6,12
1920,079,1,hare1,11,9
1921,079,1,hare2,7,6
1922,079,1,stag1,5,3
1923,079,1,player1,5,4
1924,079,1,player2,2,11
1925,079,2,stag1,14,10
1926,079,2,hare1,9,2
1927,079,2,hare2,1,7
1928,079,2,player1,5,4
1929,079,2,player2,9,2
1930,079,3,stag1,11,1
1931,079,3,hare1,9,2
1932,079,3,hare2,4,3
1933,079,3,player1,14,10
1934,079,3,player2,14,11
1935,079,4,stag1,10,5
1936,079,4,hare1,14,6
1937,079,4,hare2,5,14
1938,079,4,player1,11,1
1939,079,4,player2,11,2
1940,079,5,stag1,5,9
1941,079,5,hare1,8,14
1942,079,5,hare2,8,12
1943,079,5,player1,5,9
1944,079,5,player2,8,12
1945,080,1,hare1,6,5
1946,080,1,hare2,10,9
1947,080,1,stag1,11,13
1948,080,1,player1,10,9
1949,080,1,player2,9,2
1950,080,2,stag1,13,2
1951,080,2,hare1,12,6
1952,080,2,hare2,9,6
1953,080,2,player1,12,6
1954,080,2,player2,13,5
1955,080,3,stag1,0,8
1956,080,3,hare1,13,4
1957,080,3,hare2,0,9
1958,080,3,player1,12,4
1959,080,3,player2,11,6
1960,080,4,stag1,3,10
1961,080,4,hare1,6,7
1962,080,4,hare2,7,1
1963,080,4,player1,0,9
1964,080,4,player2,0,8
1965,080,5,stag1,13,11
1966,080,5,hare1,6,1
1967,080,5,hare2,11,3
1968,080,5,player1,11,3
1969,080,5,player2,11,4
1970,081,1,hare1,11,0
1971,081,1,hare2,13,1
1972,081,1,stag1,11,2
1973,081,1,player1,13,1
1974,081,2,stag1,3,3
1975,081,2,hare1,4,10
1976,081,2,hare2,3,9
1977,081,2,player1,13,1
1978,081,2,player2,11,0
1979,081,3,stag1,0,3
1980,081,3,hare1,0,1
1981,081,3,hare2,7,14
1982,081,3,player1,3,3
1983,081,3,player2,4,3
1984,081,4,stag1,6,8
1985,081,4,hare1,4,4
1986,081,4,hare2,5,13
1987,081,4,player1,0,3
1988,081,4,player2,0,3
1989,081,5,stag1,5,2
1990,081,5,hare1,5,5
1991,081,5,hare2,11,14
1992,081,5,player1,6,7
1993,081,5,player2,6,8
1994,082,1,hare1,10,10
1995,082,1,hare2,5,11
1996,082,1,stag1,6,1
1997,082,1,player1,6,9
1998,082,2,stag1,4,7
1999,082,2,hare1,0,4
2000,082,2,hare2,6,12
2001,082,2,player1,6,1
2002,082,2,player2,5,1
2003,082,3,stag1,4,1
2004,082,3,hare1,4,11
2005,082,3,hare2,6,10
2006,082,3,player1,4,6
2007,082,3,player2,6,10
2008,082,4,stag1,1,9
2009,082,4,hare1,6,3
2010,082,4,hare2,8,12
2011,082,4,player1,4,10
2012,082,4,player2,8,12
2013,082,5,stag1,6,4
2014,082,5,hare1,8,2
2015,082,5,hare2,10,1
2016,082,5,player1,1,9
2017,082,5,player2,1,9
2018,083,1,hare1,2,11
2019,083,1,hare2,3,10
2020,083,1,stag1,8,9
2021,083,1,player1,1,7
2022,083,2,stag1,7,6
2023,083,2,hare1,12,8
2024,083,2,hare2,6,3
2025,083,2,player1,8,8
2026,083,2,player2,8,9
2027,083,3,stag1,12,3
2028,083,3,hare1,8,8
2029,083,3,hare2,8,1
2030,083,3,player1,7,6
2031,083,3,player2,7,6
2032,083,4,stag1,1,3
2033,083,4,hare1,4,10
2034,083,4,hare2,14,13
2035,083,4,player1,12,3
2036,083,4,player2,12,3
2037,083,5,stag1,4,9
2038,083,5,hare1,8,5
2039,083,5,hare2,13,13
2040,083,5,player1,1,3
2041,083,5,player2,1,3
2042,084,1,hare1,8,0
2043,084,1,hare2,9,0
2044,084,1,stag1,6,14
2045,084,1,player1,5,14
2046,084,1,player2,8,0
2047,084,2,stag1,0,2
2048,084,2,hare1,12,1
2049,084,2,hare2,11,11
2050,084,2,player1,8,0
2051,084,2,player2,12,1
2052,084,3,stag1,12,5
2053,084,3,hare1,1,3
2054,084,3,hare2,7,10
2055,084,3,player1,11,11
2056,084,3,player2,10,11
2057,084,4,stag1,11,2
2058,084,4,hare1,1,10
2059,084,4,hare2,2,7
2060,084,4,player1,10,2
2061,084,4,player2,1,7
2062,084,5,stag1,10,2
2063,084,5,hare1,11,0
2064,084,5,hare2,4,9
2065,084,5,player1,2,7
2066,084,5,player2,4,9
2067,085,1,hare1,6,4
2068,085,1,hare2,5,5
2069,085,1,stag1,3,4
2070,085,1,player1,6,4
2071,085,1,player2,7,10
2072,085,2,stag1,9,13
2073,085,2,hare1,1,10
2074,085,2,hare2,1,13
2075,085,2,player1,3,4
2076,085,2,player2,3,4
2077,085,3,stag1,7,8
2078,085,3,hare1,13,7
2079,085,3,hare2,10,2
2080,085,3,player1,9,14
2081,085,3,player2,9,13
2082,085,4,stag1,13,7
2083,085,4,hare1,14,1
2084,085,4,hare2,8,10
2085,085,4,player1,7,9
2086,085,4,player2,7,8
2087,085,5,stag1,13,12
2088,085,5,hare1,3,5
2089,085,5,hare2,0,0
2090,085,5,player1,13,7
2091,085,5,player2,13,7
2092,086,1,hare1,8,1
2093,086,1,hare2,1,6
2094,086,1,stag1,2,8
2095,086,1,player1,1,6
2096,086,1,player2,6,4
2097,086,2,stag1,6,9
2098,086,2,hare1,14,3
2099,086,2,hare2,1,6
2100,086,2,player1,4,8
2101,086,2,player2,1,5
2102,086,3,stag1,3,3
2103,086,3,hare1,7,10
2104,086,3,hare2,12,12
2105,086,3,player1,3,3
2106,086,3,player2,7,10
2107,086,4,stag1,14,11
2108,086,4,hare1,2,3
2109,086,4,hare2,9,3
2110,086,4,player1,7,11
2111,086,4,player2,12,11
2112,086,5,stag1,10,13
2113,086,5,hare1,0,12
2114,086,5,hare2,3,7
2115,086,5,player1,14,11
2116,086,5,player2,14,12
2117,087,1,hare1,4,10
2118,087,1,hare2,11,0
2119,087,1,stag1,9,10
2120,087,1,player1,9,10
2121,087,1,player2,4,10
2122,087,2,stag1,14,10
2123,087,2,hare1,3,3
2124,087,2,hare2,8,7
2125,087,2,player1,7,7
2126,087,2,player2,6,9
2127,087,3,stag1,0,6
2128,087,3,hare1,6,4
2129,087,3,hare2,0,2
2130,087,3,player1,0,2
2131,087,3,player2,3,2
2132,087,4,stag1,9,7
2133,087,4,hare1,1,12
2134,087,4,hare2,10,12
2135,087,4,player1,11,12
2136,087,4,player2,1,13
2137,087,5,stag1,9,1
2138,087,5,hare1,11,14
2139,087,5,hare2,13,4
2140,087,5,player1,11,14
2141,087,5,player2,1,13
2142,088,1,hare1,14,5
2143,088,1,hare2,10,9
2144,088,1,stag1,12,12
2145,088,1,player1,14,5
2146,088,1,player2,10,12
2147,088,2,stag1,1,5
2148,088,2,hare1,7,0
2149,088,2,hare2,14,6
2150,088,2,player1,1,5
2151,088,2,player2,14,2
2152,088,3,stag1,6,14
2153,088,3,hare1,4,2
2154,088,3,hare2,12,4
2155,088,3,player1,13,5
2156,088,3,player2,4,3
2157,088,4,stag1,14,4
2158,088,4,hare1,8,8
2159,088,4,hare2,11,5
2160,088,4,player1,8,8
2161,088,4,player2,11,6
2162,088,5,stag1,4,11
2163,088,5,hare1,1,2
2164,088,5,hare2,11,1
2165,088,5,player1,11,1
2166,088,5,player2,11,1
2167,089,1,hare1,1,5
2168,089,1,hare2,3,9
2169,089,1,stag1,10,0
2170,089,1,player1,3,9
2171,089,1,player2,3,4
2172,089,2,stag1,13,6
2173,089,2,hare1,9,5
2174,089,2,hare2,14,13
2175,089,2,player1,13,6
2176,089,2,player2,11,5
2177,089,3,stag1,1,12
2178,089,3,hare1,7,11
2179,089,3,hare2,7,13
2180,089,3,player1,9,5
2181,089,3,player2,12,7
2182,089,4,stag1,13,1
2183,089,4,hare1,7,4
2184,089,4,hare2,10,5
2185,089,4,player1,0,12
2186,089,4,player2,0,12
2187,089,5,stag1,2,12
2188,089,5,hare1,5,9
2189,089,5,hare2,6,7
2190,089,5,player1,13,0
2191,089,5,player2,13,1
2192,090,1,hare1,9,0
2193,090,1,hare2,9,10
2194,090,1,stag1,5,5
2195,090,1,player1,5,5
2196,090,1,player2,11,10
2197,090,2,stag1,13,14
2198,090,2,hare1,5,10
2199,090,2,hare2,5,12
2200,090,2,player1,9,10
2201,090,2,player2,5,10
2202,090,3,stag1,12,5
2203,090,3,hare1,6,14
2204,090,3,hare2,5,7
2205,090,3,player1,5,12
2206,090,3,player2,12,10
2207,090,4,stag1,0,4
2208,090,4,hare1,2,14
2209,090,4,hare2,5,14
2210,090,4,player1,13,5
2211,090,4,player2,12,5
2212,090,5,stag1,3,12
2213,090,5,hare1,0,13
2214,090,5,hare2,10,13
2215,090,5,player1,3,12
2216,090,5,player2,10,11
2217,091,1,hare1,4,8
2218,091,1,hare2,9,9
2219,091,1,stag1,0,14
2220,091,1,player1,4,7
2221,091,2,stag1,5,7
2222,091,2,hare1,13,13
2223,091,2,hare2,4,9
2224,091,2,player1,0,14
2225,091,2,player2,9,9
2226,091,3,stag1,9,11
2227,091,3,hare1,2,9
2228,091,3,hare2,8,5
2229,091,3,player1,8,11
2230,091,3,player2,8,4
2231,091,4,stag1,5,2
2232,091,4,hare1,8,11
2233,091,4,hare2,7,7
2234,091,4,player1,5,2
2235,091,4,player2,7,7
2236,091,5,stag1,1,14
2237,091,5,hare1,5,2
2238,091,5,hare2,6,11
2239,091,5,player1,6,10
2240,091,5,player2,5,2
2241,092,1,hare1,5,13
2242,092,1,hare2,5,12
2243,092,1,stag1,6,5
2244,092,1,player1,7,4
2245,092,2,stag1,9,1
2246,092,2,hare1,2,2
2247,092,2,hare2,1,2
2248,092,2,player1,6,5
2249,092,2,player2,6,6
2250,092,3,stag1,4,5
2251,092,3,hare1,12,5
2252,092,3,hare2,13,1
2253,092,3,player1,9,1
2254,092,3,player2,9,2
2255,092,4,stag1,7,4
2256,092,4,hare1,2,7
2257,092,4,hare2,6,10
2258,092,4,player1,4,5
2259,092,4,player2,4,5
2260,092,5,stag1,13,0
2261,092,5,hare1,14,8
2262,092,5,hare2,10,10
2263,092,5,player1,13,0
2264,092,5,player2,14,10
2265,093,1,hare1,9,3
2266,093,1,hare2,11,10
2267,093,1,stag1,10,6
2268,093,1,player1,10,5
2269,093,1,player2,11,10
2270,093,2,stag1,2,13
2271,093,2,hare1,10,2
2272,093,2,hare2,13,8
2273,093,2,player1,11,2
2274,093,2,player2,11,8
2275,093,3,stag1,5,13
2276,093,3,hare1,2,4
2277,093,3,hare2,7,7
2278,093,3,player1,5,13
2279,093,3,player2,7,7
2280,093,4,stag1,4,8
2281,093,4,hare1,7,8
2282,093,4,hare2,13,5
2283,093,4,player1,7,7
