,game_id,round_id,item_id,position_x,position_y
2284,093,4,player2,5,13
2285,093,5,stag1,0,10
2286,093,5,hare1,13,2
2287,093,5,hare2,5,2
2288,093,5,player1,4,8
2289,093,5,player2,4,8
2290,094,1,hare1,9,14
2291,094,1,hare2,13,0
2292,094,1,stag1,5,9
2293,094,1,player1,11,0
2294,094,2,stag1,6,4
2295,094,2,hare1,13,3
2296,094,2,hare2,8,6
2297,094,2,player1,6,5
2298,094,2,player2,8,6
2299,094,3,stag1,3,10
2300,094,3,hare1,14,0
2301,094,3,hare2,10,4
2302,094,3,player1,6,4
2303,094,3,player2,7,4
2304,094,4,stag1,5,3
2305,094,4,hare1,12,2
2306,094,4,hare2,1,7
2307,094,4,player1,3,10
2308,094,4,player2,3,11
2309,094,5,stag1,1,14
2310,094,5,hare1,0,6
2311,094,5,hare2,0,3
2312,094,5,player1,5,3
2313,094,5,player2,5,2
2314,095,1,hare1,1,10
2315,095,1,hare2,13,7
2316,095,1,stag1,11,7
2317,095,1,player1,10,13
2318,095,1,player2,13,7
2319,095,2,stag1,5,7
2320,095,2,hare1,6,11
2321,095,2,hare2,4,0
2322,095,2,player1,13,7
2323,095,2,player2,5,11
2324,095,3,stag1,1,1
2325,095,3,hare1,2,1
2326,095,3,hare2,0,3
2327,095,3,player1,4,0
2328,095,3,player2,11,7
2329,095,4,stag1,7,2
2330,095,4,hare1,5,8
2331,095,4,hare2,4,12
2332,095,4,player1,8,2
2333,095,4,player2,5,7
2334,095,5,stag1,4,1
2335,095,5,hare1,13,6
2336,095,5,hare2,4,12
2337,095,5,player1,4,2
2338,095,5,player2,13,5
2339,096,1,hare1,3,2
2340,096,1,hare2,5,14
2341,096,1,stag1,2,12
2342,096,1,player1,6,7
2343,096,2,stag1,5,0
2344,096,2,hare1,4,2
2345,096,2,hare2,1,3
2346,096,2,player1,2,12
2347,096,2,player2,2,11
2348,096,3,stag1,2,6
2349,096,3,hare1,2,12
2350,096,3,hare2,9,10
2351,096,3,player1,5,0
2352,096,3,player2,5,0
2353,096,4,stag1,13,8
2354,096,4,hare1,3,14
2355,096,4,hare2,10,4
2356,096,4,player1,2,6
2357,096,4,player2,1,6
2358,096,5,stag1,1,13
2359,096,5,hare1,0,14
2360,096,5,hare2,9,11
2361,096,5,player1,14,8
2362,096,5,player2,13,8
2363,097,1,hare1,2,9
2364,097,1,hare2,1,10
2365,097,1,stag1,13,8
2366,097,1,player1,13,4
2367,097,2,stag1,10,8
2368,097,2,hare1,8,13
2369,097,2,hare2,6,10
2370,097,2,player1,9,8
2371,097,2,player2,8,13
2372,097,3,stag1,1,9
2373,097,3,hare1,7,4
2374,097,3,hare2,5,9
2375,097,3,player1,6,10
2376,097,3,player2,8,10
2377,097,4,stag1,3,8
2378,097,4,hare1,11,5
2379,097,4,hare2,14,13
2380,097,4,player1,1,9
2381,097,4,player2,1,9
2382,097,5,stag1,1,3
2383,097,5,hare1,6,3
2384,097,5,hare2,2,13
2385,097,5,player1,3,8
2386,097,5,player2,3,8
2387,098,1,hare1,2,10
2388,098,1,hare2,13,7
2389,098,1,stag1,11,6
2390,098,1,player1,11,6
2391,098,1,player2,13,7
2392,098,2,stag1,6,6
2393,098,2,hare1,8,3
2394,098,2,hare2,4,12
2395,098,2,player1,11,6
2396,098,2,player2,11,6
2397,098,3,stag1,7,9
2398,098,3,hare1,1,1
2399,098,3,hare2,1,11
2400,098,3,player1,6,6
2401,098,3,player2,7,6
2402,098,4,stag1,11,11
2403,098,4,hare1,8,12
2404,098,4,hare2,3,14
2405,098,4,player1,7,9
2406,098,4,player2,7,9
2407,098,5,stag1,12,6
2408,098,5,hare1,11,8
2409,098,5,hare2,2,2
2410,098,5,player1,11,11
2411,098,5,player2,11,12
2412,099,1,hare1,1,7
2413,099,1,hare2,2,2
2414,099,1,stag1,3,11
2415,099,1,player1,13,4
2416,099,2,stag1,3,14
2417,099,2,hare1,2,14
2418,099,2,hare2,1,1
2419,099,2,player1,2,6
2420,099,2,player2,2,14
2421,099,3,stag1,1,2
2422,099,3,hare1,13,12
2423,099,3,hare2,7,9
2424,099,3,player1,7,9
2425,099,3,player2,2,2
2426,099,4,stag1,6,12
2427,099,4,hare1,3,12
2428,099,4,hare2,4,8
2429,099,4,player1,3,12
2430,099,4,player2,7,9
2431,099,5,stag1,3,5
2432,099,5,hare1,8,8
2433,099,5,hare2,2,11
2434,099,5,player1,3,12
2435,099,5,player2,3,8
2436,100,1,hare1,3,4
2437,100,1,hare2,1,8
2438,100,1,stag1,13,11
2439,100,1,player1,7,6
2440,100,1,player2,1,4
2441,100,2,stag1,1,9
2442,100,2,hare1,14,9
2443,100,2,hare2,7,2
2444,100,2,player1,2,8
2445,100,2,player2,1,10
2446,100,3,stag1,4,12
2447,100,3,hare1,4,5
2448,100,3,hare2,0,9
2449,100,3,player1,0,9
2450,100,3,player2,3,9
2451,100,4,stag1,2,12
2452,100,4,hare1,14,11
2453,100,4,hare2,10,5
2454,100,4,player1,12,10
2455,100,4,player2,14,11
2456,100,5,stag1,2,7
2457,100,5,hare1,12,1
2458,100,5,hare2,0,0
2459,100,5,player1,0,0
2460,100,5,player2,10,1
2461,101,1,hare1,2,0
2462,101,1,hare2,10,2
2463,101,1,stag1,8,7
2464,101,1,player1,10,2
2465,101,1,player2,12,9
2466,101,2,stag1,5,12
2467,101,2,hare1,4,2
2468,101,2,hare2,1,2
2469,101,2,player1,8,7
2470,101,2,player2,8,7
2471,101,3,stag1,8,6
2472,101,3,hare1,9,12
2473,101,3,hare2,1,6
2474,101,3,player1,5,12
2475,101,3,player2,6,12
2476,101,4,stag1,9,12
2477,101,4,hare1,14,14
2478,101,4,hare2,7,1
2479,101,4,player1,8,6
2480,101,4,player2,7,6
2481,101,5,stag1,5,3
2482,101,5,hare1,6,5
2483,101,5,hare2,7,5
2484,101,5,player1,9,12
2485,101,5,player2,8,12
2486,102,1,hare1,0,0
2487,102,1,hare2,4,0
2488,102,1,stag1,11,1
2489,102,1,player1,1,0
2490,102,2,stag1,8,0
2491,102,2,hare1,12,11
2492,102,2,hare2,7,11
2493,102,2,player1,11,1
2494,102,2,player2,11,2
2495,102,3,stag1,6,14
2496,102,3,hare1,0,9
2497,102,3,hare2,1,10
2498,102,3,player1,8,0
2499,102,3,player2,8,1
2500,102,4,stag1,3,4
2501,102,4,hare1,13,14
2502,102,4,hare2,10,14
2503,102,4,player1,6,14
2504,102,4,player2,7,14
2505,102,5,stag1,9,4
2506,102,5,hare1,10,9
2507,102,5,hare2,6,3
2508,102,5,player1,3,4
2509,102,5,player2,3,4
2510,103,1,hare1,12,10
2511,103,1,hare2,11,0
2512,103,1,stag1,3,12
2513,103,1,player1,5,4
2514,103,1,player2,12,10
2515,103,2,stag1,8,6
2516,103,2,hare1,6,9
2517,103,2,hare2,0,4
2518,103,2,player1,0,3
2519,103,2,player2,8,6
2520,103,3,stag1,10,0
2521,103,3,hare1,9,11
2522,103,3,hare2,14,12
2523,103,3,player1,9,12
2524,103,3,player2,14,12
2525,103,4,stag1,5,13
2526,103,4,hare1,12,4
2527,103,4,hare2,0,3
2528,103,4,player1,5,12
2529,103,4,player2,12,4
2530,103,5,stag1,3,4
2531,103,5,hare1,9,11
2532,103,5,hare2,4,0
2533,103,5,player1,3,0
2534,103,5,player2,11,11
2535,104,1,hare1,2,2
2536,104,1,hare2,8,8
2537,104,1,stag1,8,0
2538,104,1,player1,7,2
2539,104,2,stag1,12,10
2540,104,2,hare1,13,8
2541,104,2,hare2,6,8
2542,104,2,player1,11,10
2543,104,2,player2,13,7
2544,104,3,stag1,2,3
2545,104,3,hare1,8,14
2546,104,3,hare2,3,5
2547,104,3,player1,5,4
2548,104,3,player2,8,14
2549,104,4,stag1,13,14
2550,104,4,hare1,8,8
2551,104,4,hare2,0,0
2552,104,4,player1,9,8
2553,104,4,player2,13,14
2554,104,5,stag1,0,9
2555,104,5,hare1,4,2
2556,104,5,hare2,1,14
2557,104,5,player1,0,10
2558,104,5,player2,0,14
2559,105,1,hare1,1,2
2560,105,1,hare2,6,13
2561,105,1,stag1,14,13
2562,105,1,player1,4,12
2563,105,2,stag1,10,8
2564,105,2,hare1,12,13
2565,105,2,hare2,3,11
2566,105,2,player1,14,13
2567,105,2,player2,14,13
2568,105,3,stag1,3,3
2569,105,3,hare1,7,1
2570,105,3,hare2,8,12
2571,105,3,player1,10,8
2572,105,3,player2,10,8
2573,105,4,stag1,12,3
2574,105,4,hare1,4,1
2575,105,4,hare2,2,10
2576,105,4,player1,3,3
2577,105,4,player2,3,3
2578,105,5,stag1,2,10
2579,105,5,hare1,2,13
2580,105,5,hare2,4,12
2581,105,5,player1,12,3
2582,105,5,player2,12,3
2583,106,1,hare1,12,11
2584,106,1,hare2,1,14
2585,106,1,stag1,12,9
2586,106,1,player1,12,11
2587,106,1,player2,0,10
2588,106,2,stag1,10,0
2589,106,2,hare1,12,5
2590,106,2,hare2,12,6
2591,106,2,player1,12,9
2592,106,2,player2,13,6
2593,106,3,stag1,5,8
2594,106,3,hare1,1,7
2595,106,3,hare2,14,4
2596,106,3,player1,10,0
2597,106,3,player2,9,0
2598,106,4,stag1,14,3
2599,106,4,hare1,10,5
2600,106,4,hare2,0,6
2601,106,4,player1,13,4
2602,106,4,player2,0,6
2603,106,5,stag1,7,2
2604,106,5,hare1,9,3
2605,106,5,hare2,12,5
2606,106,5,player1,7,2
2607,106,5,player2,7,3
2608,107,1,hare1,3,4
2609,107,1,hare2,11,9
2610,107,1,stag1,9,13
2611,107,1,player1,11,9
2612,107,1,player2,11,9
2613,107,2,stag1,7,12
2614,107,2,hare1,6,0
2615,107,2,hare2,2,0
2616,107,2,player1,9,13
2617,107,2,player2,9,13
2618,107,3,stag1,6,8
2619,107,3,hare1,8,7
2620,107,3,hare2,5,2
2621,107,3,player1,6,8
2622,107,3,player2,8,7
2623,107,4,stag1,11,2
2624,107,4,hare1,13,12
2625,107,4,hare2,9,2
2626,107,4,player1,12,2
2627,107,4,player2,13,12
2628,107,5,stag1,5,9
2629,107,5,hare1,12,14
2630,107,5,hare2,10,11
2631,107,5,player1,5,7
2632,107,5,player2,10,11
2633,108,1,hare1,4,1
2634,108,1,hare2,6,2
2635,108,1,stag1,8,11
2636,108,1,player1,8,11
2637,108,1,player2,6,2
2638,108,2,stag1,12,3
2639,108,2,hare1,2,7
2640,108,2,hare2,8,13
2641,108,2,player1,2,7
2642,108,2,player2,2,8
2643,108,3,stag1,10,14
2644,108,3,hare1,12,5
2645,108,3,hare2,2,8
2646,108,3,player1,10,14
2647,108,3,player2,12,4
2648,108,4,stag1,3,0
2649,108,4,hare1,0,7
2650,108,4,hare2,0,4
2651,108,4,player1,1,8
2652,108,4,player2,0,7
2653,108,5,stag1,12,10
2654,108,5,hare1,11,10
2655,108,5,hare2,6,14
2656,108,5,player1,12,10
2657,108,5,player2,7,14
2658,109,1,hare1,8,11
2659,109,1,hare2,1,4
2660,109,1,stag1,4,13
2661,109,1,player1,9,4
2662,109,2,stag1,13,0
2663,109,2,hare1,11,3
2664,109,2,hare2,1,0
2665,109,2,player1,13,0
2666,109,2,player2,11,1
2667,109,3,stag1,9,11
2668,109,3,hare1,12,14
2669,109,3,hare2,7,3
2670,109,3,player1,9,11
2671,109,3,player2,12,14
2672,109,4,stag1,7,5
2673,109,4,hare1,0,2
2674,109,4,hare2,12,2
2675,109,4,player1,9,11
2676,109,4,player2,9,12
2677,109,5,stag1,4,6
2678,109,5,hare1,10,5
2679,109,5,hare2,3,10
2680,109,5,player1,7,5
2681,109,5,player2,7,6
2682,110,1,hare1,11,12
2683,110,1,hare2,7,9
2684,110,1,stag1,14,3
2685,110,1,player1,7,7
2686,110,1,player2,11,9
2687,110,2,stag1,4,3
2688,110,2,hare1,14,1
2689,110,2,hare2,14,7
2690,110,2,player1,14,7
2691,110,2,player2,8,8
2692,110,3,stag1,4,9
2693,110,3,hare1,12,11
2694,110,3,hare2,9,9
2695,110,3,player1,9,9
2696,110,3,player2,5,9
2697,110,4,stag1,9,2
2698,110,4,hare1,0,11
2699,110,4,hare2,12,13
2700,110,4,player1,9,8
2701,110,4,player2,12,11
2702,110,5,stag1,8,6
2703,110,5,hare1,5,3
2704,110,5,hare2,4,1
2705,110,5,player1,9,2
2706,110,5,player2,9,1
2707,111,1,hare1,6,6
2708,111,1,hare2,1,7
2709,111,1,stag1,5,12
2710,111,1,player1,1,7
2711,111,1,player2,6,5
2712,111,2,stag1,10,5
2713,111,2,hare1,9,9
2714,111,2,hare2,4,7
2715,111,2,player1,5,12
2716,111,2,player2,5,12
2717,111,3,stag1,5,14
2718,111,3,hare1,9,6
2719,111,3,hare2,13,3
2720,111,3,player1,10,5
2721,111,3,player2,10,5
2722,111,4,stag1,11,12
2723,111,4,hare1,10,10
2724,111,4,hare2,10,11
2725,111,4,player1,10,11
2726,111,4,player2,11,12
2727,111,5,stag1,12,9
2728,111,5,hare1,3,0
2729,111,5,hare2,1,1
2730,111,5,player1,10,12
2731,111,5,player2,11,12
2732,112,1,hare1,5,8
2733,112,1,hare2,10,10
2734,112,1,stag1,3,0
2735,112,1,player1,5,7
2736,112,1,player2,10,10
2737,112,2,stag1,12,2
2738,112,2,hare1,8,13
2739,112,2,hare2,5,2
2740,112,2,player1,12,1
2741,112,2,player2,9,13
2742,112,3,stag1,2,14
2743,112,3,hare1,10,14
2744,112,3,hare2,12,12
2745,112,3,player1,12,12
2746,112,3,player2,8,14
2747,112,4,stag1,8,4
2748,112,4,hare1,2,0
2749,112,4,hare2,12,4
2750,112,4,player1,11,14
2751,112,4,player2,10,14
2752,112,5,stag1,2,7
2753,112,5,hare1,2,3
2754,112,5,hare2,13,5
2755,112,5,player1,8,3
2756,112,5,player2,8,4
2757,113,1,hare1,7,5
2758,113,1,hare2,6,0
2759,113,1,stag1,14,14
2760,113,1,player1,7,5
2761,113,1,player2,14,14
2762,113,2,stag1,7,5
2763,113,2,hare1,13,12
2764,113,2,hare2,2,5
2765,113,2,player1,14,14
2766,113,2,player2,5,0
2767,113,3,stag1,4,13
2768,113,3,hare1,3,12
2769,113,3,hare2,8,4
2770,113,3,player1,8,7
2771,113,3,player2,8,4
2772,113,4,stag1,0,5
2773,113,4,hare1,2,1
2774,113,4,hare2,6,11
2775,113,4,player1,0,5
2776,113,4,player2,4,11
2777,113,5,stag1,12,4
2778,113,5,hare1,12,1
2779,113,5,hare2,14,11
2780,113,5,player1,12,4
2781,113,5,player2,12,1
2782,114,1,hare1,12,11
2783,114,1,hare2,10,7
2784,114,1,stag1,8,1
2785,114,1,player1,12,3
2786,114,1,player2,10,7
2787,114,2,stag1,13,9
2788,114,2,hare1,1,12
2789,114,2,hare2,11,12
2790,114,2,player1,4,5
2791,114,2,player2,11,12
2792,114,3,stag1,6,14
2793,114,3,hare1,5,3
2794,114,3,hare2,1,0
2795,114,3,player1,6,8
2796,114,3,player2,5,1
2797,114,4,stag1,9,9
2798,114,4,hare1,13,4
2799,114,4,hare2,4,3
2800,114,4,player1,4,4
2801,114,4,player2,9,9
2802,114,5,stag1,13,8
2803,114,5,hare1,11,4
2804,114,5,hare2,2,1
2805,114,5,player1,1,10
2806,114,5,player2,11,3
2807,115,1,hare1,7,11
2808,115,1,hare2,11,13
2809,115,1,stag1,13,14
2810,115,1,player1,4,7
2811,115,1,player2,7,11
2812,115,2,stag1,8,1
2813,115,2,hare1,9,11
2814,115,2,hare2,11,1
2815,115,2,player1,7,11
2816,115,2,player2,9,11
2817,115,3,stag1,8,1
2818,115,3,hare1,3,0
2819,115,3,hare2,8,4
2820,115,3,player1,9,7
2821,115,3,player2,8,4
2822,115,4,stag1,8,0
2823,115,4,hare1,9,2
2824,115,4,hare2,14,14
2825,115,4,player1,9,1
2826,115,4,player2,8,0
2827,115,5,stag1,8,0
2828,115,5,hare1,12,0
2829,115,5,hare2,14,1
2830,115,5,player1,12,0
2831,115,5,player2,14,1
2832,116,1,hare1,12,0
2833,116,1,hare2,9,13
2834,116,1,stag1,2,2
2835,116,1,player1,9,13
2836,116,1,player2,4,4
2837,116,2,stag1,4,5
2838,116,2,hare1,12,12
2839,116,2,hare2,8,6
2840,116,2,player1,8,5
2841,116,2,player2,14,3
2842,116,3,stag1,5,0
2843,116,3,hare1,11,6
2844,116,3,hare2,12,6
2845,116,3,player1,10,6
2846,116,3,player2,12,6
2847,116,4,stag1,13,1
2848,116,4,hare1,8,13
2849,116,4,hare2,10,12
2850,116,4,player1,10,13
2851,116,4,player2,10,14
2852,116,5,stag1,7,12
2853,116,5,hare1,7,4
2854,116,5,hare2,12,14
2855,116,5,player1,12,14
2856,116,5,player2,7,14
2857,117,1,hare1,7,9
2858,117,1,hare2,13,0
2859,117,1,stag1,11,0
2860,117,1,player1,10,1
2861,117,2,stag1,0,0
2862,117,2,hare1,2,13
2863,117,2,hare2,12,12
2864,117,2,player1,12,0
2865,117,2,player2,11,0
2866,117,3,stag1,5,9
2867,117,3,hare1,8,14
2868,117,3,hare2,3,10
2869,117,3,player1,1,0
2870,117,3,player2,0,0
2871,117,4,stag1,13,3
2872,117,4,hare1,0,12
2873,117,4,hare2,8,6
2874,117,4,player1,5,9
2875,117,4,player2,5,9
2876,117,5,stag1,14,2
2877,117,5,hare1,7,9
2878,117,5,hare2,12,7
2879,117,5,player1,13,3
2880,117,5,player2,13,3
2881,118,1,hare1,4,14
2882,118,1,hare2,9,5
2883,118,1,stag1,14,0
2884,118,1,player1,6,11
2885,118,1,player2,9,5
2886,118,2,stag1,12,10
2887,118,2,hare1,7,8
2888,118,2,hare2,4,8
2889,118,2,player1,9,5
2890,118,2,player2,9,2
2891,118,3,stag1,0,6
2892,118,3,hare1,14,12
2893,118,3,hare2,2,11
2894,118,3,player1,3,11
2895,118,3,player2,12,9
2896,118,4,stag1,0,1
2897,118,4,hare1,13,0
2898,118,4,hare2,10,10
2899,118,4,player1,3,11
2900,118,4,player2,14,12
2901,118,5,stag1,13,9
2902,118,5,hare1,9,13
2903,118,5,hare2,5,8
2904,118,5,player1,1,1
2905,118,5,player2,0,1
2906,119,1,hare1,8,4
2907,119,1,hare2,14,1
2908,119,1,stag1,3,12
2909,119,1,player1,8,3
2910,119,1,player2,12,12
2911,119,2,stag1,6,12
2912,119,2,hare1,3,11
2913,119,2,hare2,8,8
2914,119,2,player1,8,12
2915,119,2,player2,6,8
2916,119,3,stag1,3,6
2917,119,3,hare1,9,10
2918,119,3,hare2,1,6
2919,119,3,player1,9,10
2920,119,3,player2,6,12
2921,119,4,stag1,2,8
2922,119,4,hare1,6,10
2923,119,4,hare2,14,6
2924,119,4,player1,6,10
2925,119,4,player2,4,6
2926,119,5,stag1,10,2
2927,119,5,hare1,5,7
2928,119,5,hare2,5,5
2929,119,5,player1,5,9
2930,119,5,player2,5,7
2931,120,1,hare1,10,13
2932,120,1,hare2,5,0
2933,120,1,stag1,10,12
2934,120,1,player1,13,10
2935,120,1,player2,4,0
2936,120,2,stag1,3,3
2937,120,2,hare1,9,12
2938,120,2,hare2,13,7
2939,120,2,player1,9,12
2940,120,2,player2,4,0
2941,120,3,stag1,1,0
2942,120,3,hare1,14,7
2943,120,3,hare2,1,4
2944,120,3,player1,2,4
2945,120,3,player2,14,7
2946,120,4,stag1,14,9
2947,120,4,hare1,5,11
2948,120,4,hare2,7,14
2949,120,4,player1,1,4
2950,120,4,player2,5,11
2951,120,5,stag1,1,3
2952,120,5,hare1,10,7
2953,120,5,hare2,3,12
2954,120,5,player1,3,12
2955,120,5,player2,5,6
2956,121,1,hare1,12,9
2957,121,1,hare2,8,6
2958,121,1,stag1,3,4
2959,121,1,player1,9,6
2960,121,1,player2,2,3
2961,121,2,stag1,12,6
2962,121,2,hare1,9,13
2963,121,2,hare2,13,6
2964,121,2,player1,13,6
2965,121,2,player2,9,11
2966,121,3,stag1,7,10
2967,121,3,hare1,13,12
2968,121,3,hare2,4,2
2969,121,3,player1,4,11
2970,121,3,player2,13,12
2971,121,4,stag1,10,6
2972,121,4,hare1,8,11
2973,121,4,hare2,3,13
2974,121,4,player1,11,7
2975,121,4,player2,8,11
2976,121,5,stag1,14,5
2977,121,5,hare1,9,1
2978,121,5,hare2,10,13
2979,121,5,player1,9,1
2980,121,5,player2,10,2
2981,122,1,hare1,2,0
2982,122,1,hare2,1,5
2983,122,1,stag1,10,13
2984,122,1,player1,7,2
2985,122,2,stag1,10,14
2986,122,2,hare1,5,0
2987,122,2,hare2,10,5
2988,122,2,player1,5,0
2989,122,2,player2,10,14
2990,122,3,stag1,1,13
2991,122,3,hare1,2,14
2992,122,3,hare2,11,4
2993,122,3,player1,10,14
2994,122,3,player2,10,14
2995,122,4,stag1,5,6
2996,122,4,hare1,12,10
2997,122,4,hare2,2,6
2998,122,4,player1,5,6
2999,122,4,player2,2,5
3000,122,5,stag1,3,3
3001,122,5,hare1,5,14
3002,122,5,hare2,0,12
3003,122,5,player1,5,6
3004,122,5,player2,5,7
3005,123,1,hare1,0,3
3006,123,1,hare2,12,2
3007,123,1,stag1,2,12
3008,123,1,player1,13,1
3009,123,1,player2,12,2
3010,123,2,stag1,9,10
3011,123,2,hare1,2,10
3012,123,2,hare2,0,8
3013,123,2,player1,12,2
3014,123,2,player2,11,7
3015,123,3,stag1,2,3
3016,123,3,hare1,3,0
3017,123,3,hare2,0,9
3018,123,3,player1,9,10
3019,123,3,player2,9,10
3020,123,4,stag1,1,7
3021,123,4,hare1,6,0
3022,123,4,hare2,7,3
3023,123,4,player1,2,2
3024,123,4,player2,2,3
3025,123,5,stag1,4,1
3026,123,5,hare1,13,6
3027,123,5,hare2,13,8
3028,123,5,player1,1,7
3029,123,5,player2,1,7
